block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
186,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.445455,2385,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
186,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.518182,2505,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
187,cube0,0.338788,559,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
187,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.603030,2645,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
187,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.624242,2680,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
188,cube0,0.316970,523,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
188,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.486061,2452,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
188,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.393939,2300,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
189,cube0,0.354545,585,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
189,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.612727,2661,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
189,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.438182,2373,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
190,cube0,0.330909,546,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
190,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.523030,2513,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
190,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.487273,2454,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
191,cube0,0.370303,611,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
191,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.655151,2731,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
191,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.681212,2774,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
192,cube0,0.303636,501,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
192,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.627273,2685,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
192,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.467273,2421,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
193,cube0,0.308485,509,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
193,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.736364,2865,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
193,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.553333,2563,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
194,cube0,0.320606,529,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
194,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.425454,2352,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
194,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.529697,2524,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
195,cube0,0.350303,578,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
195,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.667879,2752,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
195,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.601212,2642,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
196,cube0,0.340000,561,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
196,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.641818,2709,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
196,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.746061,2881,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
197,cube0,0.304848,503,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
197,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.824242,3010,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
197,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.852121,3056,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
198,cube0,0.361818,597,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
198,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.463636,2415,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
198,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.478182,2439,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
199,cube0,0.349091,576,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
199,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.649091,2721,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
199,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.655758,2732,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
200,cube0,0.350303,578,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
200,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.493939,2465,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
200,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538788,2539,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
201,cube0,0.290909,480,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
201,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.641212,2708,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
201,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.717576,2834,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
202,cube0,0.353333,583,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
202,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.541212,2543,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
202,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.537576,2537,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
203,cube0,0.293939,485,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
203,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.523030,2513,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
203,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.488485,2456,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
204,cube0,0.367879,607,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
204,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.602424,2644,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
204,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.513333,2497,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
205,cube0,0.325455,537,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
205,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.678788,2770,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
205,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.607273,2652,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
206,cube0,0.310303,512,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
206,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.522424,2512,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
206,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.523636,2514,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
207,cube0,0.339394,560,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
207,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.621818,2676,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
207,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.575758,2600,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
208,cube0,0.313333,517,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
208,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.524848,2516,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
208,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.687879,2785,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
209,cube0,0.350909,579,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
209,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.805454,2979,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
209,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.781212,2939,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
210,cube0,0.329091,543,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
210,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.516970,2503,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
210,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.520606,2509,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
211,cube0,0.372121,614,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
211,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.641212,2708,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
211,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.780606,2938,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
212,cube0,0.306667,506,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
212,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.499394,2474,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
212,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.700606,2806,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
213,cube0,0.310909,513,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
213,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.626667,2684,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
213,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.737576,2867,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
214,cube0,0.320000,528,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
214,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.961818,3237,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
214,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.538182,2538,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
215,cube0,0.348485,575,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
215,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.476970,2437,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
215,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.632727,2694,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
216,cube0,0.338182,558,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
216,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.912727,3156,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
216,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.909091,3150,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
217,cube0,0.306061,505,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
217,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.423030,2348,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
217,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.561818,2577,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
218,cube0,0.359394,593,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
218,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.596970,2635,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
218,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.463636,2415,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
219,cube0,0.350303,578,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
219,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.684848,2780,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
219,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.596364,2634,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
220,cube0,0.351515,580,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
220,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.376970,2272,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
220,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.549697,2557,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
221,cube0,0.289697,478,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
221,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.594545,2631,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
221,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.755152,2896,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
222,cube0,0.343030,566,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
222,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.532727,2529,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
222,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.401818,2313,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
223,cube0,0.291515,481,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
223,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.638182,2703,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
223,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.456364,2403,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
224,cube0,0.367879,607,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
224,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.464849,2417,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
224,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.580606,2608,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
225,cube0,0.321818,531,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
225,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.665455,2748,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
225,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.664242,2746,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
226,cube0,0.312727,516,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
226,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.551515,2560,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
226,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.539394,2540,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
227,cube0,0.340000,561,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
227,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.635152,2698,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
227,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.597576,2636,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
228,cube0,0.316364,522,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
228,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.469091,2424,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
228,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.404848,2318,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
229,cube0,0.350909,579,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
229,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.741212,2873,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
229,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.666667,2750,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
230,cube0,0.329697,544,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
230,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.560000,2574,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
230,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.521212,2510,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
231,cube0,0.373333,616,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
231,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.627879,2686,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
231,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.598788,2638,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
232,cube0,0.302424,499,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
232,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.532727,2529,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
232,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.761818,2907,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
233,cube0,0.309091,510,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
233,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.606061,2650,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
233,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.688485,2786,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
234,cube0,0.319394,527,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
234,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.527879,2521,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
234,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.547273,2553,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
235,cube0,0.350303,578,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
235,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.636364,2700,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
235,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.564849,2582,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
236,cube0,0.340606,562,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
236,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.667879,2752,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
236,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.535151,2533,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
237,cube0,0.309091,510,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
237,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.660000,2739,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
237,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.607879,2653,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
238,cube0,0.373333,616,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
238,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.548485,2555,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
238,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.589091,2622,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
239,cube0,0.353333,583,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
239,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.721212,2840,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
239,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.720000,2838,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
240,cube0,0.352727,582,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
240,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.582424,2611,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
240,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.415151,2335,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
241,cube0,0.289697,478,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
241,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.615152,2665,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
241,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.507879,2488,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
242,cube0,0.356364,588,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
242,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.648485,2720,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
242,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.570909,2592,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
243,cube0,0.295758,488,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
243,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.742424,2875,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
243,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.679394,2771,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
244,cube0,0.365455,603,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
244,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.789091,2952,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
244,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.838788,3034,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
245,cube0,0.323636,534,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
245,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.404242,2317,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
245,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.494545,2466,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
246,cube0,0.311515,514,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
246,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.564242,2581,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
246,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.749697,2887,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
247,cube0,0.342424,565,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
247,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.638788,2704,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
247,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.483030,2447,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
248,cube0,0.315758,521,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
248,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.519394,2507,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
248,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.512727,2496,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
249,cube0,0.352121,581,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
249,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.790909,2955,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
249,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.653333,2728,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
250,cube0,0.329091,543,0.000000,0.000000,0.000000,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
250,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.548485,2555,0.009458,0.006795,0.008493,0.000000,0.000000,0.000956,76032,
